Time,Num,Latitude,Longitude,Diam
26-Apr-2015 18:00:00,38,58.5445663419621,-18.113155154443,352.841201716738
26-Apr-2015 21:00:00,38,58.496434062792,-17.0425743062299,359.793991416309
27-Apr-2015 00:00:00,38,58.145513994056,-15.8235495671339,360.217213114754
27-Apr-2015 03:00:00,38,57.5487783007374,-14.3898726463246,341.857142857143
27-Apr-2015 06:00:00,38,57.1674908276473,-12.8378289594986,360.788008565311
27-Apr-2015 09:00:00,38,56.874565306718,-11.4395239666783,434.021413276231
27-Apr-2015 12:00:00,38,56.5825283251098,-10.0419865439338,506.642201834862
27-Apr-2015 15:00:00,38,56.3095949389085,-8.66095187781888,566.091743119266
19-Nov-2015 03:00:00,41,69.2671847176873,2.05535916757404,170.088948787062
19-Nov-2015 06:00:00,41,68.5624372636643,2.47052311200327,177.366576819407
19-Nov-2015 09:00:00,41,67.8576898096414,2.8856870564325,184.644204851752
19-Nov-2015 12:00:00,41,66.8804326712981,3.11035392751287,204.826530612245
19-Nov-2015 15:00:00,41,66.144086798264,3.77447083224141,246.507246376812
19-Nov-2015 18:00:00,41,65.4103894707885,4.44195339442268,288.246376811594
19-Nov-2015 21:00:00,41,64.695338163945,5.62890958865606,314.714285714286
20-Nov-2015 00:00:00,41,64.2998972225036,7.1060737893561,338.405857740586
20-Nov-2015 03:00:00,41,63.9891632044544,8.32148210955434,371.543933054393
19-Nov-2015 03:00:00,42,69.6137071575524,-15.5500558710422,128.967567567568
19-Nov-2015 06:00:00,42,68.8732466630769,-15.7539042405838,154.264864864865
19-Nov-2015 09:00:00,42,68.1327861686014,-15.9577526101254,179.562162162162
19-Nov-2015 12:00:00,42,67.392325674126,-16.161600979667,204.859459459459
19-Nov-2015 15:00:00,42,66.7431239888684,-15.6315772146052,269.377192982456
25-Nov-2015 00:00:00,43,63.7921314778282,-58.682065797861,188.460251046025
25-Nov-2015 03:00:00,43,63.1725232351803,-58.047294620554,238.167364016736
25-Nov-2015 06:00:00,43,62.5506987115133,-57.4440103236963,262.535353535354
25-Nov-2015 09:00:00,43,61.9686821118177,-56.3680910937293,257.188034188034
25-Nov-2015 12:00:00,43,61.4078322017135,-55.0334186256274,274.880341880342
25-Nov-2015 15:00:00,43,60.8331959832167,-53.682263207573,293.327272727273
25-Nov-2015 18:00:00,43,60.2595641241817,-51.8975014377486,293.556745182013
25-Nov-2015 21:00:00,43,59.8414847991679,-49.823464379703,265.419700214133
26-Nov-2015 00:00:00,43,59.4234054741541,-47.7494273216573,237.282655246253
26-Nov-2015 03:00:00,43,58.8432563387663,-45.7811163688373,-145.65306122449
27-Nov-2015 12:00:00,44,64.572573567986,-37.0171200522163,282.040816326531
27-Nov-2015 15:00:00,44,64.2052742000537,-36.9308315346129,168.660714285714
27-Nov-2015 18:00:00,44,63.8664647732367,-36.6727998475313,82.3135135135135
27-Nov-2015 21:00:00,44,63.5845468130239,-36.5791878001169,231.664864864865
28-Nov-2015 00:00:00,44,63.0616468513792,-36.3475537590176,296.326530612245
28-Nov-2015 03:00:00,44,62.5813304245677,-35.7737279091483,345.291666666667
28-Nov-2015 06:00:00,44,62.1183386603212,-35.1882611129202,398.541666666667
27-Nov-2015 21:00:00,45,65.0896244285223,-29.6598668105598,108.612244897959
28-Nov-2015 00:00:00,45,64.977904279597,-32.6097533964294,216.979591836735
28-Nov-2015 03:00:00,45,64.1576108390928,-34.3515658153927,299.108786610879
28-Nov-2015 06:00:00,45,63.1362602287954,-35.465555563298,427.408163265306
29-Nov-2015 21:00:00,46,63.2651522498771,-39.3405201052998,-317.367346938776
30-Nov-2015 00:00:00,46,63.6335481229897,-39.5797410853346,383.040816326531
30-Nov-2015 03:00:00,46,63.8582270320951,-40.038868844968,0.404255319148936
30-Nov-2015 06:00:00,46,64.181516362858,-40.9142693420744,-0.872340425531915
05-Dec-2015 15:00:00,47,63.4387168057843,-52.9582519204865,154.785714285714
05-Dec-2015 18:00:00,47,62.6217363915288,-52.716803836882,178.369098712446
05-Dec-2015 21:00:00,47,61.7039479960348,-52.0029055337308,187.25321888412
06-Dec-2015 00:00:00,47,60.7861596005407,-51.2890072305796,196.137339055794
06-Dec-2015 03:00:00,47,59.6761943326384,-50.1571375185871,199.504132231405
06-Dec-2015 06:00:00,47,58.3175610800768,-48.7044419326451,217.142857142857
06-Dec-2015 09:00:00,47,56.6443174090111,-47.0075100367189,268.571428571429
08-Dec-2015 00:00:00,48,64.0290057080809,-54.3071823335377,85.5816326530612
08-Dec-2015 03:00:00,48,63.1792994846321,-54.1140635470908,123.823943661972
08-Dec-2015 06:00:00,48,62.313333900079,-54.0203682573451,125.397959183673
08-Dec-2015 09:00:00,48,61.158939659361,-53.041710970455,158.064102564103
08-Dec-2015 12:00:00,48,59.9668716547731,-51.9638826145934,146.525641025641
08-Dec-2015 15:00:00,48,58.6948364193216,-50.6864232862687,142.316326530612
08-Dec-2015 18:00:00,48,57.4358098704605,-48.295317080112,168.320083682008
08-Dec-2015 21:00:00,48,56.2713898775461,-45.6872696435503,198.069037656904
09-Dec-2015 00:00:00,48,55.1055035433193,-43.0916015289328,224.65306122449
09-Dec-2015 03:00:00,48,54.1691633313239,-40.3363317068851,77.6849315068493
09-Dec-2015 06:00:00,48,53.4429454097397,-36.2404110815415,345.080808080808
